CustomerID,LoanID,City,Salary,CreditScore,LoanAmount,EMI,DefaultFlag,DebtToIncome,ExpectedLoss,RiskScore
124,L124,Chennai,56000,560,430000,9500,1,2.04,158175.0,5
148,L148,Mumbai,59000,555,410000,10600,1,2.16,171720.0,5
180,L180,Chennai,53000,610,650000,11600,1,2.63,229680.0,5
106,L106,Coimbatore,58000,745,250000,8300,1,1.72,89640.0,4
139,L139,Pune,54000,810,510000,11100,1,2.47,164835.0,4
128,L128,Pune,101000,600,680000,12000,1,1.43,232200.0,4
136,L136,Chennai,70000,570,390000,10300,1,1.77,143685.0,4
151,L151,Delhi,78000,645,350000,11200,1,1.72,146160.0,4
108,L108,Kolkata,72000,540,420000,9700,1,1.62,139680.0,4
196,L196,Noida,76000,620,280000,9500,1,1.5,132525.0,4
192,L192,Mumbai,58000,605,1550000,15000,0,3.1,0.0,4
161,L161,Pune,57000,820,570000,11400,1,2.4,246240.0,4
155,L155,Ahmedabad,117000,610,530000,11600,1,1.19,208800.0,4
119,L119,Noida,165000,620,870000,13900,1,1.01,237690.0,4
109,L109,Noida,175000,610,1800000,15200,0,1.04,0.0,3
102,L102,Bangalore,120000,590,1200000,16000,0,1.6,0.0,3
103,L103,Hyderabad,65000,720,350000,9200,1,1.7,124200.0,3
200,L200,Mumbai,195000,575,1100000,13200,0,0.81,0.0,3
198,L198,Kochi,60000,660,590000,11600,1,2.32,245340.0,3
173,L173,Delhi,134000,690,480000,10900,1,0.98,201105.0,3
113,L113,Chennai,76000,720,750000,12600,1,1.99,204120.0,3
142,L142,Kolkata,93000,670,450000,10200,1,1.32,192780.0,3
135,L135,Mumbai,168000,795,620000,11900,1,0.85,230265.0,3
146,L146,Chennai,74000,840,550000,11200,1,1.82,231840.0,3
115,L115,Mumbai,185000,805,400000,10400,1,0.67,135720.0,3
168,L168,Chennai,65000,850,810000,13400,1,2.47,283410.0,3
164,L164,Kolkata,75000,670,420000,10400,1,1.66,149760.0,3
157,L157,Mumbai,190000,860,460000,10800,1,0.68,165240.0,3
177,L177,Ahmedabad,70000,745,320000,10300,1,1.77,125145.0,3
187,L187,Coimbatore,123000,810,420000,10500,1,1.02,165375.0,3
193,L193,Hyderabad,116000,715,470000,10800,1,1.12,194400.0,3
185,L185,Noida,176000,585,1350000,13800,0,0.94,0.0,3
183,L183,Pune,97000,655,510000,11300,1,1.4,218655.0,3
129,L129,Delhi,64000,775,300000,10100,1,1.89,118170.0,3
132,L132,Kochi,129000,740,260000,8600,1,0.8,108360.0,3
120,L120,Kolkata,97000,880,320000,10700,1,1.32,101115.0,3
169,L169,Bangalore,102000,655,270000,9200,1,1.08,124200.0,3
190,L190,Chennai,90000,730,610000,11800,1,1.57,265500.0,3
112,L112,Jaipur,138000,680,2200000,17500,0,1.52,0.0,2
105,L105,Mumbai,150000,665,1500000,15800,0,1.26,0.0,2
110,L110,Kochi,52000,835,600000,10900,0,2.52,0.0,2
156,L156,Jaipur,87000,700,2500000,19100,0,2.63,0.0,2
153,L153,Kolkata,133000,675,1450000,14600,0,1.32,0.0,2
145,L145,Jaipur,136000,690,1200000,13800,0,1.22,0.0,2
149,L149,Hyderabad,162000,760,1900000,16000,0,1.19,0.0,2
137,L137,Bangalore,81000,735,1700000,14700,0,2.18,0.0,2
140,L140,Delhi,99000,590,780000,11800,0,1.43,0.0,2
141,L141,Noida,172000,725,2600000,19800,0,1.38,0.0,2
144,L144,Ahmedabad,121000,625,900000,12900,0,1.28,0.0,2
121,L121,Coimbatore,73000,710,1250000,13400,0,2.2,0.0,2
114,L114,Bangalore,68000,640,980000,13400,0,2.36,0.0,2
116,L116,Hyderabad,142000,580,680000,11100,0,0.94,0.0,2
127,L127,Hyderabad,94000,655,2100000,18100,0,2.31,0.0,2
125,L125,Bangalore,71000,730,1600000,16200,0,2.74,0.0,2
130,L130,Noida,152000,820,1450000,15000,0,1.18,0.0,2
133,L133,Ahmedabad,60000,615,980000,12800,0,2.56,0.0,2
134,L134,Jaipur,115000,685,1150000,11900,0,1.24,0.0,2
117,L117,Pune,61000,695,2750000,21200,0,4.17,0.0,2
175,L175,Kolkata,118000,805,1180000,12600,0,1.28,0.0,2
176,L176,Kochi,170000,620,790000,12600,0,0.89,0.0,2
172,L172,Pune,61000,735,2250000,17600,0,3.46,0.0,2
170,L170,Mumbai,166000,600,980000,13000,0,0.94,0.0,2
162,L162,Delhi,98000,635,980000,13100,0,1.6,0.0,2
166,L166,Ahmedabad,141000,605,610000,11000,0,0.94,0.0,2
167,L167,Jaipur,125000,725,1600000,14900,0,1.43,0.0,2
158,L158,Chennai,69000,595,680000,11500,0,2.0,0.0,2
160,L160,Hyderabad,145000,690,1300000,13900,0,1.15,0.0,2
174,L174,Noida,77000,565,670000,11300,0,1.76,0.0,2
179,L179,Mumbai,130000,790,1450000,14400,0,1.33,0.0,2
188,L188,Ahmedabad,139000,640,690000,11200,0,0.97,0.0,2
182,L182,Hyderabad,151000,840,2700000,20600,0,1.64,0.0,2
189,L189,Jaipur,73000,695,1850000,15900,0,2.61,0.0,2
197,L197,Kolkata,128000,740,2400000,18400,0,1.72,0.0,2
